"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"New York","Chemung",1999,365,297,52,14,2,0,0,151,77,37,0,0,322,43,0,0
"New York","Dutchess",1999,362,276,61,17,8,0,0,195,77,39,0,0,337,0,25,0
"New York","Erie",1999,365,135,127,85,18,0,0,200,128,64,0,80,97,175,13,0
"New York","Essex",1999,365,254,89,19,3,0,0,182,90,44,0,0,352,0,13,0
"New York","Hamilton",1999,364,301,52,11,0,0,0,150,64,37,0,0,356,8,0,0
"New York","Herkimer",1999,341,302,32,7,0,0,0,136,54,34,0,0,320,16,0,5
"New York","Jefferson",1999,266,201,42,17,6,0,0,182,93,42,0,0,266,0,0,0
"New York","Kings",1999,365,303,60,2,0,0,0,119,57,31,126,0,0,190,41,8
"New York","Madison",1999,361,289,60,11,1,0,0,151,74,38,0,0,342,19,0,0
"New York","Monroe",1999,365,239,84,37,5,0,0,164,102,38,36,0,139,172,18,0
"New York","Nassau",1999,365,267,97,1,0,0,0,111,65,40,3,293,0,29,39,1
"New York","New York",1999,365,126,199,23,13,4,0,225,105,57,1,169,53,84,58,0
"New York","Niagara",1999,365,270,65,24,6,0,0,166,90,40,0,0,286,49,29,1
"New York","Oneida",1999,364,305,49,9,1,0,0,151,61,35,0,0,332,0,32,0
"New York","Onondaga",1999,365,291,53,17,4,0,0,182,77,32,51,0,256,26,32,0
"New York","Orange",1999,207,141,39,19,7,1,0,209,105,44,0,0,207,0,0,0
"New York","Putnam",1999,361,287,48,13,12,1,0,201,87,31,0,0,203,158,0,0
"New York","Queens",1999,365,230,112,13,10,0,0,190,80,45,0,238,81,20,26,0
"New York","Rensselaer",1999,356,356,0,0,0,0,0,34,13,3,0,0,0,356,0,0
"New York","Richmond",1999,363,275,56,16,13,3,0,232,93,37,0,0,176,159,22,6
"New York","Saratoga",1999,351,288,39,19,5,0,0,187,84,37,0,0,351,0,0,0
"New York","Schenectady",1999,363,304,46,11,2,0,0,179,64,34,22,0,291,23,27,0
"New York","St. Lawrence",1999,23,19,4,0,0,0,0,70,58,25,0,0,0,0,23,0
"New York","Steuben",1999,108,87,21,0,0,0,0,79,62,28,0,0,0,0,108,0
"New York","Suffolk",1999,364,264,67,16,13,4,0,207,97,41,0,0,257,91,16,0
"New York","Ulster",1999,365,294,56,12,3,0,0,177,67,38,0,0,297,60,0,8
"New York","Wayne",1999,355,281,47,20,7,0,0,195,90,38,0,0,355,0,0,0
"New York","Westchester",1999,358,313,26,7,7,5,0,215,61,31,0,0,358,0,0,0
"North Carolina","Alamance",1999,99,37,58,4,0,0,0,120,89,59,0,0,0,0,99,0
"North Carolina","Alexander",1999,351,284,54,11,2,0,0,187,80,32,0,0,214,137,0,0
"North Carolina","Avery",1999,208,114,77,16,1,0,0,154,97,49,0,0,208,0,0,0
"North Carolina","Beaufort",1999,346,314,32,0,0,0,0,95,49,7,0,0,0,346,0,0
"North Carolina","Buncombe",1999,256,112,108,35,1,0,0,159,112,56,0,0,168,0,85,3
"North Carolina","Cabarrus",1999,114,45,68,1,0,0,0,113,85,53,0,0,0,0,110,4
"North Carolina","Caldwell",1999,214,70,85,44,15,0,0,195,143,71,0,0,214,0,0,0
"North Carolina","Camden",1999,214,126,54,29,5,0,0,197,112,48,0,0,214,0,0,0
"North Carolina","Caswell",1999,239,127,88,18,6,0,0,177,101,49,0,0,169,0,70,0
"North Carolina","Catawba",1999,118,45,71,2,0,0,0,115,89,59,0,0,0,0,112,6
"North Carolina","Chatham",1999,250,156,72,18,4,0,0,174,90,45,0,0,168,0,82,0
"North Carolina","Cumberland",1999,363,215,100,32,16,0,0,197,108,44,103,0,186,6,65,3
"North Carolina","Davidson",1999,111,40,67,4,0,0,0,124,88,56,0,0,0,0,100,11
"North Carolina","Davie",1999,210,82,63,42,20,3,0,235,151,67,0,0,210,0,0,0
"North Carolina","Duplin",1999,363,251,79,27,6,0,0,166,97,39,0,0,186,107,70,0
"North Carolina","Durham",1999,364,154,177,25,8,0,0,192,98,54,21,0,106,0,236,1
"North Carolina","Edgecombe",1999,356,255,61,33,7,0,0,195,108,35,0,0,188,121,34,13
"North Carolina","Forsyth",1999,365,122,184,42,15,2,0,205,115,60,4,25,132,17,187,0
"North Carolina","Franklin",1999,212,138,45,27,2,0,0,156,115,44,0,0,212,0,0,0
"North Carolina","Gaston",1999,117,45,71,1,0,0,0,109,87,54,0,0,0,0,116,1
"North Carolina","Granville",1999,207,131,58,18,0,0,0,147,100,44,0,0,207,0,0,0
"North Carolina","Guilford",1999,363,135,172,40,16,0,0,185,115,57,32,0,143,0,187,1
"North Carolina","Harnett",1999,56,55,1,0,0,0,0,60,38,22,0,0,0,0,0,56
"North Carolina","Haywood",1999,285,79,111,68,27,0,0,187,150,80,0,0,200,0,81,4
"North Carolina","Henderson",1999,58,58,0,0,0,0,0,46,37,20,0,0,0,0,0,58
"North Carolina","Jackson",1999,170,59,59,48,4,0,0,159,133,74,0,0,170,0,0,0
"North Carolina","Johnston",1999,362,260,60,24,16,2,0,203,105,33,0,0,209,153,0,0
"North Carolina","Lenoir",1999,249,139,80,24,6,0,0,192,105,48,0,0,191,0,58,0
"North Carolina","Lincoln",1999,212,143,50,15,4,0,0,172,93,46,0,0,212,0,0,0
"North Carolina","Martin",1999,212,135,56,19,2,0,0,174,97,46,0,0,212,0,0,0
"North Carolina","McDowell",1999,116,45,71,0,0,0,0,97,85,55,0,0,0,0,112,4
"North Carolina","Mecklenburg",1999,365,82,206,47,27,3,0,210,143,64,0,12,125,10,218,0
"North Carolina","Mitchell",1999,116,45,70,1,0,0,0,107,81,54,0,0,0,0,110,6
"North Carolina","Montgomery",1999,46,24,19,3,0,0,0,122,89,50,0,0,0,0,46,0
"North Carolina","New Hanover",1999,364,236,114,13,1,0,0,200,79,41,59,0,124,110,70,1
"North Carolina","Northampton",1999,208,114,54,31,9,0,0,177,122,49,0,0,208,0,0,0
"North Carolina","Onslow",1999,117,66,48,3,0,0,0,115,72,46,0,0,0,0,111,6
"North Carolina","Orange",1999,228,172,54,2,0,0,0,109,71,32,128,0,0,0,100,0
"North Carolina","Pasquotank",1999,91,65,24,2,0,0,0,116,73,30,0,0,0,0,61,30
"North Carolina","Person",1999,212,97,63,36,16,0,0,192,140,58,0,0,212,0,0,0
"North Carolina","Pitt",1999,242,135,73,24,10,0,0,177,112,46,0,0,188,0,41,13
"North Carolina","Robeson",1999,91,36,54,1,0,0,0,114,80,57,0,0,0,0,91,0
"North Carolina","Rockingham",1999,210,138,62,8,2,0,0,187,87,44,0,0,210,0,0,0
"North Carolina","Rowan",1999,214,70,58,51,28,7,0,227,164,80,2,0,212,0,0,0
"North Carolina","Swain",1999,257,116,128,13,0,0,0,140,93,54,0,0,173,0,82,2
"North Carolina","Union",1999,188,95,53,27,13,0,0,187,133,50,0,0,188,0,0,0
"North Carolina","Wake",1999,362,133,156,41,23,9,0,220,143,58,20,0,157,0,185,0
"North Carolina","Wayne",1999,110,54,51,5,0,0,0,117,83,52,0,0,0,0,94,16
"North Carolina","Yancey",1999,179,41,93,35,10,0,0,185,133,74,0,0,179,0,0,0
"North Dakota","Billings",1999,365,350,15,0,0,0,0,77,47,36,0,0,358,7,0,0
"North Dakota","Burke",1999,316,305,11,0,0,0,0,71,34,9,0,100,0,168,25,23
"North Dakota","Burleigh",1999,93,80,13,0,0,0,0,77,52,23,0,0,0,0,93,0
"North Dakota","Cass",1999,361,314,47,0,0,0,0,100,52,35,0,25,287,0,48,1
"North Dakota","Dunn",1999,365,357,8,0,0,0,0,67,45,35,0,1,361,3,0,0
"North Dakota","Grand Forks",1999,93,67,26,0,0,0,0,89,59,34,0,0,0,0,93,0
"North Dakota","McKenzie",1999,363,356,4,3,0,0,0,127,16,6,0,0,0,333,0,30
"North Dakota","McLean",1999,365,363,2,0,0,0,0,82,19,3,0,0,0,323,0,42
"North Dakota","Mercer",1999,365,321,37,7,0,0,0,128,58,35,0,24,212,115,14,0
"North Dakota","Morton",1999,365,213,120,32,0,0,0,144,97,39,0,0,0,365,0,0
"North Dakota","Oliver",1999,365,327,34,4,0,0,0,129,51,36,0,0,320,45,0,0
"North Dakota","Steele",1999,365,341,24,0,0,0,0,93,48,34,0,1,342,0,22,0
"North Dakota","Williams",1999,365,330,26,6,3,0,0,200,50,11,0,0,0,365,0,0
"Ohio","Adams",1999,365,282,59,24,0,0,0,128,82,20,0,0,0,365,0,0
"Ohio","Allen",1999,359,274,49,29,7,0,0,192,101,33,0,0,208,133,0,18
"Ohio","Ashtabula",1999,363,258,63,34,8,0,0,197,105,36,0,0,191,172,0,0
"Ohio","Athens",1999,108,56,50,2,0,0,0,127,72,50,0,0,0,0,100,8
"Ohio","Belmont",1999,96,75,11,10,0,0,0,133,102,26,0,0,0,43,0,53
"Ohio","Butler",1999,365,91,214,41,18,1,0,221,119,65,0,0,129,76,156,4
"Ohio","Clark",1999,362,256,58,34,14,0,0,200,108,37,0,0,206,156,0,0
"Ohio","Clermont",1999,365,219,88,42,14,2,0,213,126,44,0,0,190,175,0,0
"Ohio","Clinton",1999,214,86,69,39,20,0,0,195,150,64,0,0,214,0,0,0
"Ohio","Columbiana",1999,346,223,80,39,4,0,0,200,105,30,0,0,0,322,0,24
"Ohio","Cuyahoga",1999,365,56,213,84,12,0,0,200,123,75,0,15,39,95,197,19
"Ohio","Delaware",1999,207,117,50,24,13,3,0,226,133,47,0,0,207,0,0,0
"Ohio","Erie",1999,32,27,5,0,0,0,0,89,55,26,0,0,0,0,0,32
"Ohio","Franklin",1999,365,78,227,45,13,2,0,208,119,65,2,0,110,3,240,10
"Ohio","Geauga",1999,212,125,54,22,10,1,0,202,126,44,0,0,212,0,0,0
"Ohio","Greene",1999,236,136,63,27,10,0,0,177,122,47,0,0,211,0,0,25
"Ohio","Hamilton",1999,365,62,233,59,10,1,0,209,115,71,0,31,93,58,183,0
"Ohio","Hancock",1999,48,48,0,0,0,0,0,33,28,19,0,0,0,0,0,48
"Ohio","Jefferson",1999,365,85,185,78,17,0,0,200,131,71,4,0,66,168,125,2
"Ohio","Knox",1999,214,124,60,23,6,1,0,202,119,47,0,0,214,0,0,0
"Ohio","Lake",1999,365,137,136,74,16,2,0,214,132,64,3,0,109,209,44,0
"Ohio","Lawrence",1999,365,209,96,44,16,0,0,195,122,46,0,0,184,139,35,7
"Ohio","Licking",1999,206,111,60,28,7,0,0,187,126,49,0,0,206,0,0,0
"Ohio","Logan",1999,209,158,36,14,1,0,0,151,90,33,0,0,209,0,0,0
"Ohio","Lorain",1999,365,234,98,29,3,1,0,207,96,42,0,0,152,132,64,17
"Ohio","Lucas",1999,365,150,179,32,2,2,0,207,100,55,3,0,112,66,167,17
"Ohio","Madison",1999,210,101,59,39,11,0,0,187,136,51,0,0,210,0,0,0
"Ohio","Mahoning",1999,365,95,237,27,6,0,0,177,99,62,0,0,76,75,213,1
"Ohio","Medina",1999,213,140,51,16,6,0,0,174,101,44,0,0,213,0,0,0
"Ohio","Meigs",1999,359,280,54,25,0,0,0,138,87,21,0,0,0,359,0,0
"Ohio","Miami",1999,208,122,55,24,7,0,0,197,112,47,0,0,208,0,0,0
"Ohio","Monroe",1999,59,58,1,0,0,0,0,53,38,22,0,0,0,0,0,59
"Ohio","Montgomery",1999,365,106,217,33,7,2,0,207,105,61,2,0,125,21,216,1
"Ohio","Morgan",1999,348,285,38,21,4,0,0,171,85,17,0,0,0,348,0,0
"Ohio","Ottawa",1999,55,53,2,0,0,0,0,55,42,19,0,0,0,0,0,55
"Ohio","Portage",1999,245,109,92,29,14,1,0,208,133,54,0,0,181,0,64,0
"Ohio","Preble",1999,232,118,90,21,3,0,0,154,101,50,0,0,184,0,48,0
"Ohio","Richland",1999,160,159,1,0,0,0,0,55,36,19,0,0,0,0,0,160
"Ohio","Sandusky",1999,65,56,9,0,0,0,0,70,56,27,0,0,0,0,0,65
"Ohio","Scioto",1999,365,250,99,15,1,0,0,160,87,31,0,0,0,184,96,85
"Ohio","Seneca",1999,136,124,11,1,0,0,0,108,48,22,0,0,0,0,0,136
"Ohio","Stark",1999,364,176,141,36,10,1,0,207,112,51,3,0,171,105,72,13
"Ohio","Summit",1999,365,79,191,84,11,0,0,179,128,74,0,0,69,124,171,1
"Ohio","Trumbull",1999,351,109,201,31,10,0,0,182,105,58,0,0,131,0,218,2
"Ohio","Tuscarawas",1999,335,273,47,15,0,0,0,129,67,21,0,0,0,335,0,0
"Ohio","Union",1999,212,129,53,25,4,1,0,201,119,46,0,0,212,0,0,0
"Ohio","Warren",1999,214,100,66,38,10,0,0,195,133,54,0,0,214,0,0,0
"Ohio","Washington",1999,281,179,59,35,7,1,0,214,115,45,0,0,198,0,0,83
"Ohio","Wood",1999,214,140,48,20,6,0,0,177,115,44,0,0,214,0,0,0
"Ohio","Wyandot",1999,169,166,3,0,0,0,0,67,42,19,0,0,0,0,0,169
"Oklahoma","Canadian",1999,14,11,3,0,0,0,0,69,68,36,0,0,0,0,14,0
"Oklahoma","Carter",1999,21,14,7,0,0,0,0,75,67,44,0,0,0,0,21,0
"Oklahoma","Cherokee",1999,182,108,42,26,6,0,0,190,122,44,1,28,119,0,7,27
"Oklahoma","Cleveland",1999,365,284,62,18,1,0,0,156,80,42,0,89,276,0,0,0
"Oklahoma","Comanche",1999,365,277,61,27,0,0,0,147,87,40,0,0,355,0,10,0
"Oklahoma","Custer",1999,38,29,9,0,0,0,0,67,56,35,0,0,0,0,38,0
"Oklahoma","Garfield",1999,350,341,9,0,0,0,0,67,34,17,0,315,0,0,35,0
"Oklahoma","Jefferson",1999,165,91,50,22,2,0,0,156,112,47,0,0,165,0,0,0
"Oklahoma","Kay",1999,357,301,42,10,4,0,0,187,61,27,0,11,34,236,24,52
"Oklahoma","Latimer",1999,353,331,19,3,0,0,0,119,46,30,0,0,353,0,0,0
"Oklahoma","Love",1999,245,151,57,30,7,0,0,185,112,45,0,0,245,0,0,0
"Oklahoma","Marshall",1999,230,121,69,34,6,0,0,200,119,50,0,0,230,0,0,0
"Oklahoma","Mayes",1999,349,333,16,0,0,0,0,72,34,19,0,323,0,0,26,0
"Oklahoma","McClain",1999,343,282,32,26,3,0,0,182,84,37,0,0,343,0,0,0
"Oklahoma","Muskogee",1999,365,323,39,3,0,0,0,119,54,21,0,233,0,107,25,0
"Oklahoma","Oklahoma",1999,365,211,128,23,3,0,0,159,87,47,7,79,213,0,66,0
"Oklahoma","Osage",1999,250,228,17,4,1,0,0,165,50,13,0,0,0,250,0,0
"Oklahoma","Ottawa",1999,18,11,7,0,0,0,0,86,71,44,0,0,0,0,18,0
"Oklahoma","Payne",1999,39,28,11,0,0,0,0,76,61,40,0,0,0,0,39,0
"Oklahoma","Pittsburg",1999,69,38,31,0,0,0,0,93,71,46,0,0,0,0,69,0
"Oklahoma","Pottawatomie",1999,37,24,13,0,0,0,0,78,66,43,0,0,0,0,37,0
"Oklahoma","Tulsa",1999,365,129,158,61,17,0,0,195,120,62,1,44,137,126,57,0
"Oregon","Benton",1999,111,96,14,1,0,0,0,114,57,19,0,0,0,0,111,0
"Oregon","Clackamas",1999,187,168,14,5,0,0,0,133,51,33,0,0,153,0,0,34
"Oregon","Columbia",1999,288,269,19,0,0,0,0,97,44,25,0,0,131,0,157,0
"Oregon","Deschutes",1999,227,181,46,0,0,0,0,82,60,32,61,0,0,0,106,60
"Oregon","Jackson",1999,365,227,119,15,4,0,0,155,80,43,81,0,92,0,182,10
"Oregon","Josephine",1999,216,196,20,0,0,0,0,88,50,30,154,0,0,0,33,29
"Oregon","Klamath",1999,265,207,53,5,0,0,0,141,70,28,58,0,0,0,172,35
"Oregon","Lake",1999,208,171,33,2,2,0,0,154,65,25,0,0,0,0,123,85
"Oregon","Lane",1999,365,206,139,13,7,0,0,160,80,46,10,0,111,0,242,2
"Oregon","Linn",1999,22,12,9,1,0,0,0,109,98,48,0,0,0,0,22,0
"Oregon","Marion",1999,361,312,46,3,0,0,0,112,55,31,88,0,148,0,125,0
"Oregon","Multnomah",1999,365,275,84,5,1,0,0,159,61,34,88,23,0,0,251,3
"Oregon","Umatilla",1999,175,139,35,1,0,0,0,146,63,29,0,0,0,0,93,82
"Oregon","Union",1999,197,178,19,0,0,0,0,71,49,25,0,0,0,0,121,76
"Oregon","Wasco",1999,3,3,0,0,0,0,0,37,37,34,0,0,0,0,3,0
"Oregon","Washington",1999,269,235,32,2,0,0,0,138,54,22,0,0,0,0,269,0
"Pennsylvania","Adams",1999,318,199,116,3,0,0,0,124,74,38,7,43,0,0,268,0
"Pennsylvania","Allegheny",1999,365,50,187,97,29,2,0,219,143,81,0,10,95,182,77,1
"Pennsylvania","Armstrong",1999,210,104,65,23,17,1,0,202,136,51,0,0,210,0,0,0
"Pennsylvania","Beaver",1999,365,87,128,119,29,2,0,216,144,89,0,24,91,250,0,0
"Pennsylvania","Berks",1999,365,195,118,36,14,2,0,215,111,48,0,101,146,78,40,0
"Pennsylvania","Blair",1999,359,237,94,22,6,0,0,192,90,44,1,74,182,102,0,0
"Pennsylvania","Bucks",1999,358,257,62,19,13,7,0,222,108,42,2,156,153,16,31,0
"Pennsylvania","Cambria",1999,365,190,131,35,8,1,0,203,105,49,2,77,153,97,36,0
"Pennsylvania","Centre",1999,214,133,56,23,2,0,0,172,105,46,0,0,214,0,0,0
"Pennsylvania","Clearfield",1999,214,139,52,22,1,0,0,156,105,46,0,0,214,0,0,0
"Pennsylvania","Dauphin",1999,365,182,136,31,14,2,0,210,112,51,0,100,127,15,123,0
"Pennsylvania","Delaware",1999,364,172,148,25,17,2,0,213,107,52,0,68,120,136,40,0
"Pennsylvania","Erie",1999,365,184,107,61,12,1,0,205,123,50,10,66,136,141,12,0
"Pennsylvania","Franklin",1999,210,83,68,41,17,1,0,203,147,64,0,0,210,0,0,0
"Pennsylvania","Greene",1999,207,58,87,45,16,1,0,202,150,77,0,1,182,24,0,0
"Pennsylvania","Lackawanna",1999,365,217,116,20,12,0,0,187,93,44,0,86,160,18,101,0
"Pennsylvania","Lancaster",1999,365,231,94,23,14,3,0,213,108,43,0,113,165,38,49,0
"Pennsylvania","Lawrence",1999,365,214,108,39,3,1,0,202,102,44,0,109,143,113,0,0
"Pennsylvania","Lehigh",1999,365,178,143,27,15,2,0,213,108,51,2,69,142,63,89,0
"Pennsylvania","Luzerne",1999,365,216,122,19,7,1,0,201,90,45,0,61,154,33,117,0
"Pennsylvania","Lycoming",1999,360,298,51,11,0,0,0,140,65,34,0,0,204,156,0,0
"Pennsylvania","Mercer",1999,286,172,89,17,8,0,0,174,97,44,0,0,192,94,0,0
"Pennsylvania","Monroe",1999,151,61,56,16,16,2,0,216,154,61,0,0,150,1,0,0
"Pennsylvania","Montgomery",1999,364,254,69,22,16,3,0,210,108,39,2,143,154,20,45,0
"Pennsylvania","Northampton",1999,365,196,123,26,16,4,0,217,115,47,0,69,152,63,81,0
"Pennsylvania","Perry",1999,360,268,58,23,11,0,0,190,100,32,0,88,200,72,0,0
"Pennsylvania","Philadelphia",1999,365,127,201,24,11,2,0,214,101,58,1,114,77,30,136,7
"Pennsylvania","Schuylkill",1999,362,337,23,2,0,0,0,138,44,19,17,0,0,345,0,0
"Pennsylvania","Tioga",1999,143,88,37,17,1,0,0,151,115,47,0,0,143,0,0,0
"Pennsylvania","Warren",1999,362,165,106,80,11,0,0,198,124,57,0,0,0,362,0,0
"Pennsylvania","Washington",1999,365,88,196,66,14,1,0,204,118,70,0,10,108,187,60,0
"Pennsylvania","Westmoreland",1999,365,191,120,38,14,2,0,230,112,48,0,73,144,119,29,0
"Pennsylvania","York",1999,362,209,116,27,9,1,0,205,101,48,0,136,131,48,47,0
"Puerto Rico","Barceloneta",1999,238,236,2,0,0,0,0,64,34,19,0,0,0,204,0,34
"Puerto Rico","Bayamon",1999,327,284,38,4,1,0,0,162,54,26,0,0,0,255,54,18
"Puerto Rico","Carolina",1999,38,37,1,0,0,0,0,52,40,21,0,0,0,0,0,38
"Puerto Rico","Catano",1999,348,306,39,3,0,0,0,140,52,25,0,76,127,122,0,23
"Puerto Rico","Fajardo",1999,217,186,31,0,0,0,0,67,54,19,0,0,0,0,83,134
"Puerto Rico","Guayama",1999,113,92,21,0,0,0,0,91,54,25,0,0,0,0,80,33
"Puerto Rico","Guayanilla",1999,78,68,10,0,0,0,0,61,54,29,0,0,0,0,78,0
"Puerto Rico","Guaynabo",1999,349,263,86,0,0,0,0,75,59,41,0,0,0,0,219,130
"Puerto Rico","Humacao",1999,47,43,4,0,0,0,0,57,40,16,0,0,0,0,0,47
"Puerto Rico","Lares",1999,55,50,5,0,0,0,0,64,49,24,0,0,0,0,55,0
"Puerto Rico","Manati",1999,55,52,3,0,0,0,0,52,42,22,0,0,0,0,0,55
"Puerto Rico","Mayagnez",1999,84,66,18,0,0,0,0,72,58,36,0,0,0,0,84,0
"Puerto Rico","Ponce",1999,104,81,23,0,0,0,0,74,57,35,0,0,0,0,66,38
"Puerto Rico","Rio Grande",1999,44,44,0,0,0,0,0,49,32,17,0,0,0,0,0,44
"Puerto Rico","San Juan",1999,353,174,176,3,0,0,0,111,78,51,171,0,0,0,119,63
"Rhode Island","Kent",1999,208,163,25,13,6,1,0,208,97,38,0,10,131,0,52,15
"Rhode Island","Providence",1999,365,220,127,16,2,0,0,177,79,46,2,122,51,41,147,2
"Rhode Island","Washington",1999,198,148,33,7,8,2,0,214,92,40,0,0,151,0,47,0
"South Carolina","Abbeville",1999,238,113,82,37,6,0,0,187,119,54,0,0,238,0,0,0
"South Carolina","Aiken",1999,334,242,52,37,3,0,0,190,108,35,0,69,207,41,0,17
"South Carolina","Anderson",1999,326,198,68,46,13,1,0,208,122,44,0,0,326,0,0,0
"South Carolina","Barnwell",1999,360,264,62,29,5,0,0,174,100,38,0,6,338,11,0,5
"South Carolina","Beaufort",1999,75,43,29,3,0,0,0,112,72,47,0,0,0,0,75,0
"South Carolina","Berkeley",1999,355,270,61,21,3,0,0,179,84,36,0,0,355,0,0,0
"South Carolina","Charleston",1999,364,167,182,14,1,0,0,151,81,52,0,12,100,4,247,1
"South Carolina","Cherokee",1999,287,163,82,34,8,0,0,195,115,46,0,0,287,0,0,0
"South Carolina","Chester",1999,233,104,77,37,14,1,0,214,126,58,0,0,233,0,0,0
"South Carolina","Colleton",1999,222,116,75,30,1,0,0,151,112,50,0,0,183,0,39,0
"South Carolina","Darlington",1999,359,239,78,33,9,0,0,172,105,41,0,0,359,0,0,0
"South Carolina","Edgefield",1999,359,226,100,28,5,0,0,185,100,45,0,0,313,0,46,0
"South Carolina","Fairfield",1999,58,58,0,0,0,0,0,48,34,21,0,0,0,0,0,58
"South Carolina","Florence",1999,94,39,55,0,0,0,0,99,77,55,0,0,0,0,94,0
"South Carolina","Georgetown",1999,349,266,78,5,0,0,0,132,64,33,0,0,0,35,104,210
"South Carolina","Greenville",1999,365,195,165,5,0,0,0,106,83,48,6,151,0,6,186,16
"South Carolina","Greenwood",1999,102,31,70,1,0,0,0,102,82,55,0,0,0,0,102,0
"South Carolina","Lexington",1999,363,166,182,14,1,0,0,165,81,53,0,0,0,98,86,179
"South Carolina","Oconee",1999,360,202,116,37,5,0,0,169,105,47,0,0,327,1,32,0
"South Carolina","Pickens",1999,191,69,70,43,9,0,0,197,140,67,0,0,191,0,0,0
"South Carolina","Richland",1999,365,168,144,42,11,0,0,192,126,54,1,36,199,14,70,45
"South Carolina","Spartanburg",1999,352,123,179,40,9,1,0,205,115,59,0,0,150,0,200,2
"South Carolina","Union",1999,360,253,79,25,2,1,0,203,97,41,0,0,360,0,0,0
"South Carolina","Williamsburg",1999,212,150,50,12,0,0,0,150,80,41,0,0,212,0,0,0
"South Carolina","York",1999,274,133,107,29,5,0,0,185,108,51,0,0,201,0,67,6
"South Dakota","Brookings",1999,126,105,20,1,0,0,0,123,58,30,0,0,0,0,64,62
"South Dakota","Jackson",1999,95,93,2,0,0,0,0,55,28,13,0,0,0,0,95,0
"South Dakota","Minnehaha",1999,324,261,63,0,0,0,0,98,60,36,0,0,222,0,86,16
"South Dakota","Pennington",1999,240,180,58,2,0,0,0,111,64,37,0,0,0,0,96,144
"Tennessee","Anderson",1999,365,202,83,65,15,0,0,190,127,47,0,0,227,138,0,0
"Tennessee","Blount",1999,365,80,150,93,37,5,0,217,154,81,0,1,234,92,38,0
"Tennessee","Bradley",1999,359,288,51,20,0,0,0,135,77,33,0,188,0,150,0,21
"Tennessee","Coffee",1999,13,13,0,0,0,0,0,34,33,28,0,0,12,1,0,0
"Tennessee","Davidson",1999,365,120,186,39,20,0,0,195,114,61,27,55,155,9,113,6
"Tennessee","Dickson",1999,284,136,64,61,22,1,0,202,147,54,0,7,267,10,0,0
"Tennessee","Dyer",1999,28,11,17,0,0,0,0,94,75,52,0,0,0,0,28,0
"Tennessee","Greene",1999,55,55,0,0,0,0,0,48,43,25,0,0,0,0,0,55
"Tennessee","Hamilton",1999,287,103,126,43,13,2,0,203,126,63,0,0,200,0,84,3
"Tennessee","Hawkins",1999,336,217,48,59,12,0,0,200,123,23,0,0,0,336,0,0
"Tennessee","Haywood",1999,230,100,80,34,16,0,0,192,140,64,0,0,230,0,0,0
"Tennessee","Humphreys",1999,360,316,29,14,1,0,0,165,59,11,0,0,0,360,0,0
"Tennessee","Jefferson",1999,217,90,61,50,14,2,0,210,140,67,0,0,217,0,0,0
"Tennessee","Knox",1999,365,126,147,61,30,1,0,207,140,66,65,0,191,0,109,0
"Tennessee","Lawrence",1999,270,91,103,55,19,2,0,209,150,64,0,0,214,0,56,0
"Tennessee","Madison",1999,105,52,51,2,0,0,0,106,79,51,0,0,0,0,85,20
"Tennessee","Maury",1999,98,37,57,4,0,0,0,122,80,54,0,0,0,0,98,0
"Tennessee","McMinn",1999,354,256,66,31,1,0,0,175,99,34,0,156,0,163,0,35
"Tennessee","Montgomery",1999,364,287,72,5,0,0,0,147,67,21,0,0,0,253,109,2
"Tennessee","Polk",1999,365,271,78,14,2,0,0,200,75,33,0,0,0,365,0,0
"Tennessee","Putnam",1999,251,90,99,53,8,1,0,201,129,71,0,0,232,0,19,0
"Tennessee","Roane",1999,365,206,97,50,12,0,0,192,119,43,0,17,128,161,45,14
"Tennessee","Rutherford",1999,229,109,73,36,11,0,0,200,126,54,0,0,229,0,0,0
"Tennessee","Sevier",1999,353,143,98,71,40,1,0,202,151,64,0,0,353,0,0,0
"Tennessee","Shelby",1999,365,82,204,56,21,2,0,205,133,70,2,22,151,53,134,3
"Tennessee","Stewart",1999,362,352,9,1,0,0,0,111,27,10,0,0,0,362,0,0
"Tennessee","Sullivan",1999,365,80,149,123,13,0,0,200,133,87,3,10,116,211,25,0
"Tennessee","Sumner",1999,365,129,125,82,27,2,0,205,145,68,0,18,181,113,53,0
"Tennessee","Union",1999,356,262,93,1,0,0,0,112,64,33,0,0,0,0,0,356
"Tennessee","Williamson",1999,239,95,84,47,13,0,0,195,140,64,0,0,239,0,0,0
"Tennessee","Wilson",1999,243,117,62,52,11,1,0,215,136,54,0,0,243,0,0,0
"Texas","Bexar",1999,364,230,99,27,8,0,0,187,100,45,3,94,234,0,29,4
"Texas","Bowie",1999,110,93,17,0,0,0,0,91,56,11,0,0,0,82,28,0
"Texas","Brazoria",1999,354,288,39,18,5,4,0,220,80,31,0,0,353,0,1,0
"Texas","Brewster",1999,358,304,52,2,0,0,0,105,58,42,0,0,342,0,16,0
"Texas","Caldwell",1999,19,13,6,0,0,0,0,66,65,43,0,0,0,0,19,0
"Texas","Cameron",1999,364,337,27,0,0,0,0,93,47,26,14,0,319,15,0,16
